rot 6.28
tra 1
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
155,-1.93585e-06,3.05435,0,96.144,-8.33809e-07,45.776,0.128438,0,0,-1.93585e-06
156,-8.23912e-09,3.95398,0,237.854,-3.30723e-07,45.776,0.128438,0,0,-8.23912e-09
157,-8.90052e-06,2.78362,0,73.3728,-1.11532e-06,45.776,0.128438,0,0,-8.90052e-06
158,-0.000544332,2.35439,0,47.5656,-1.86244e-06,45.776,0.128438,0,0,-0.000544332
159,-1.55908e-06,3.06664,0,101.162,-8.14404e-07,45.776,0.128438,0,0,-1.55908e-06
160,-1.01342,0.851686,6.29838e-18,13.5906,-8.35744e-06,38.4003,0.124136,-0.279546,0.155102,-1.01342
161,-5.80516e-05,2.54274,0,56.7014,-1.4499e-06,45.776,0.128438,0,0,-5.80516e-05
162,-4.08789e-06,2.93206,0,85.2838,-9.45287e-07,45.776,0.128438,0,0,-4.08789e-06
163,-0.247643,1.04571,2.88747e-29,8.0857,-7.28598e-06,36.7555,0.14969,-0.00400239,0,-0.247643
164,-1.87254e-05,2.6905,0,66.5385,-1.23252e-06,45.776,0.128438,0,0,-1.87254e-05
165,-0.521504,1.47891,0,17.4155,-4.1912e-06,39.4576,0.185312,-0.417866,0,-0.521504
166,-4.82149e-05,2.51375,0,57.7779,-1.42364e-06,45.776,0.128438,0,0,-4.82149e-05
167,-0.000556631,2.09499,0,41.0475,-1.93665e-06,45.776,0.128438,0,0,-0.000556631
168,-6.05565e-05,2.43331,0,53.6386,-1.62568e-06,45.776,0.128438,0,0,-6.05565e-05
169,-0.0312666,1.6464,0,27.229,-3.9704e-06,42.1492,0.128438,-9.35485e-15,0,-0.0312666
170,-0.050576,1.26777,0,15.7634,-4.39491e-06,43.2795,0.127563,-4.61004e-07,0,-0.050576
171,-0.000203987,2.4087,0,47.3085,-1.58129e-06,45.776,0.128438,0,0,-0.000203987
172,-0.00112906,1.97469,0,36.5326,-2.59691e-06,45.776,0.128438,0,0,-0.00112906
173,-8.69038e-06,2.80478,0,75.8798,-1.08399e-06,45.776,0.128438,0,0,-8.69038e-06
174,-0.00864247,1.61168,0,26.579,-3.42865e-06,45.6421,0.128438,-5.09853e-20,0,-0.00864247
175,-0.000141856,2.45502,0,49.7931,-1.50696e-06,45.776,0.128438,0,0,-0.000141856
176,-2.42927e-05,2.68178,0,63.6954,-1.23973e-06,45.776,0.128438,0,0,-2.42927e-05
177,-0.000978918,2.21034,0,37.1157,-1.953e-06,45.776,0.128438,0,0,-0.000978918
178,-1.6879,0.843056,1.43066e-20,10.6203,-6.97287e-06,40.7585,8.44591,-0.256925,0.512631,-1.6879
179,-7.35183e-05,2.45692,0,55.9053,-1.47699e-06,45.776,0.128438,0,0,-7.35183e-05
180,-0.00254512,2.05056,0,31.4853,-2.47378e-06,45.776,0.128438,-2.93806e-38,0,-0.00254512
181,-1.07233e-05,2.76069,0,72.8275,-1.1429e-06,45.776,0.128438,0,0,-1.07233e-05
